model,outer_fold,row_index,observed,predicted
SVR(RBF) [shallow],5,47,14.949999999999998,13.627734603010929
RandomForest [shallow],1,4,17.290000000000003,17.5080641118724
RandomForest [shallow],1,12,2.723,3.5563078735891955
RandomForest [shallow],1,19,0.158,0.9497249566058951
RandomForest [shallow],1,24,7.663999999999999,5.200723157207917
RandomForest [shallow],1,25,0.30700000000000005,0.9497249566058951
RandomForest [shallow],1,26,1.189,3.399399661193973
RandomForest [shallow],1,27,3.406,3.399399661193973
RandomForest [shallow],1,37,11.35,7.494352846379112
RandomForest [shallow],1,40,0.599,0.6323679171392104
RandomForest [shallow],1,43,17.76,17.5080641118724
RandomForest [shallow],2,3,11.35,9.480077082991581
RandomForest [shallow],2,6,1.189,1.5875070399683833
RandomForest [shallow],2,8,15.070000000000002,11.095073961472913
RandomForest [shallow],2,9,0.032,0.14768770141632376
RandomForest [shallow],2,13,19.14,16.887651456087397
RandomForest [shallow],2,15,3.722,3.2045905066920035
RandomForest [shallow],2,17,9.935000000000002,9.7940016304131
RandomForest [shallow],2,33,0.063,0.14768770141632376
RandomForest [shallow],2,39,13.219999999999999,12.268712950150013
RandomForest [shallow],2,45,4.371,7.080767948022982
RandomForest [shallow],3,0,19.24,17.046123864236613
RandomForest [shallow],3,5,11.069999999999999,13.047776832010996
RandomForest [shallow],3,11,0.12600000000000003,0.456232063587113
RandomForest [shallow],3,16,3.627,3.002598199282005
RandomForest [shallow],3,29,12.550000000000004,10.78780762907427
RandomForest [shallow],3,30,5.362,2.7217637155991756
RandomForest [shallow],3,31,4.037,3.002598199282005
RandomForest [shallow],3,32,2.807,2.7217637155991756
RandomForest [shallow],3,34,0.18900000000000003,0.4256921891845128
RandomForest [shallow],3,46,0.095,0.456232063587113
RandomForest [shallow],4,1,10.249999999999998,8.811369952506727
RandomForest [shallow],4,2,1.293,2.6734478005489195
RandomForest [shallow],4,10,16.180000000000003,17.620549196154155
RandomForest [shallow],4,21,0.22099999999999995,0.2671577210749134
RandomForest [shallow],4,23,16.039999999999996,17.620549196154155
RandomForest [shallow],4,35,2.397,2.292151726440321
RandomForest [shallow],4,36,14.699999999999998,9.441799346760352
RandomForest [shallow],4,41,13.179999999999998,12.062972591447652
RandomForest [shallow],4,44,0.9440000000000001,2.6734478005489195
RandomForest [shallow],5,7,0.252,0.24647681100653854
RandomForest [shallow],5,14,0.28400000000000003,0.8142632878706063
RandomForest [shallow],5,18,15.739999999999997,9.206513017371316
RandomForest [shallow],5,20,0.788,0.8142632878706063
RandomForest [shallow],5,22,0.032,0.0769807732190596
RandomForest [shallow],5,28,6.686,5.640355956481256
RandomForest [shallow],5,38,0.252,0.24647681100653854
RandomForest [shallow],5,42,0.063,0.21981495107201945
RandomForest [shallow],5,47,14.949999999999998,11.453969776907078
"MLP small (16,8) [nn]",1,4,17.290000000000003,3.259565304315288
"MLP small (16,8) [nn]",1,12,2.723,5.79136168708265
"MLP small (16,8) [nn]",1,19,0.158,0.8286427777511522
"MLP small (16,8) [nn]",1,24,7.663999999999999,3.876119571665625
"MLP small (16,8) [nn]",1,25,0.30700000000000005,0.8286427777511522
"MLP small (16,8) [nn]",1,26,1.189,1.8700666800120813
"MLP small (16,8) [nn]",1,27,3.406,1.8700666800120813
"MLP small (16,8) [nn]",1,37,11.35,1.9448844795330884
"MLP small (16,8) [nn]",1,40,0.599,1.0427139909906802
"MLP small (16,8) [nn]",1,43,17.76,3.259565304315288
"MLP small (16,8) [nn]",2,3,11.35,1.0928753260403434
"MLP small (16,8) [nn]",2,6,1.189,0.9108385091448502
"MLP small (16,8) [nn]",2,8,15.070000000000002,0.7979645069132789
"MLP small (16,8) [nn]",2,9,0.032,1.0131123947211687
"MLP small (16,8) [nn]",2,13,19.14,0.9508874214577877
"MLP small (16,8) [nn]",2,15,3.722,1.020922390503234
"MLP small (16,8) [nn]",2,17,9.935000000000002,1.1258039032048592
"MLP small (16,8) [nn]",2,33,0.063,1.0131123947211687
"MLP small (16,8) [nn]",2,39,13.219999999999999,1.0291752254864206
"MLP small (16,8) [nn]",2,45,4.371,0.8957333199973146
"MLP small (16,8) [nn]",3,0,19.24,0.9703316384602322
"MLP small (16,8) [nn]",3,5,11.069999999999999,1.0101838991185241
"MLP small (16,8) [nn]",3,11,0.12600000000000003,1.2248156115170767
"MLP small (16,8) [nn]",3,16,3.627,1.0328688794879268
"MLP small (16,8) [nn]",3,29,12.550000000000004,1.0782935717067803
"MLP small (16,8) [nn]",3,30,5.362,0.963427312093475
"MLP small (16,8) [nn]",3,31,4.037,1.0328688794879268
"MLP small (16,8) [nn]",3,32,2.807,0.963427312093475
"MLP small (16,8) [nn]",3,34,0.18900000000000003,0.9329777379313656
"MLP small (16,8) [nn]",3,46,0.095,1.2248156115170767
"MLP small (16,8) [nn]",4,1,10.249999999999998,10.18145347626825
"MLP small (16,8) [nn]",4,2,1.293,3.705302730749258
"MLP small (16,8) [nn]",4,10,16.180000000000003,16.720083440808526
"MLP small (16,8) [nn]",4,21,0.22099999999999995,0.217576812251823
"MLP small (16,8) [nn]",4,23,16.039999999999996,16.720083440808526
"MLP small (16,8) [nn]",4,35,2.397,2.185551388225431
"MLP small (16,8) [nn]",4,36,14.699999999999998,11.056668199917922
"MLP small (16,8) [nn]",4,41,13.179999999999998,12.049068395054913
"MLP small (16,8) [nn]",4,44,0.9440000000000001,3.705302730749257
"MLP small (16,8) [nn]",5,7,0.252,0.16531852854357357
"MLP small (16,8) [nn]",5,14,0.28400000000000003,0.5953807984648926
"MLP small (16,8) [nn]",5,18,15.739999999999997,13.974068590802018
"MLP small (16,8) [nn]",5,20,0.788,0.5953807984648926
"MLP small (16,8) [nn]",5,22,0.032,0.02379193150602754
"MLP small (16,8) [nn]",5,28,6.686,5.466978865945594
"MLP small (16,8) [nn]",5,38,0.252,0.16531852854357357
"MLP small (16,8) [nn]",5,42,0.063,0.11705337805472879
"MLP small (16,8) [nn]",5,47,14.949999999999998,13.863648438426747
"MLP medium (32,16) [nn]",1,4,17.290000000000003,15.163112049502855
"MLP medium (32,16) [nn]",1,12,2.723,3.890815013286799
"MLP medium (32,16) [nn]",1,19,0.158,0.24025295788943227
"MLP medium (32,16) [nn]",1,24,7.663999999999999,5.2800075974010205
"MLP medium (32,16) [nn]",1,25,0.30700000000000005,0.24025295788943227
"MLP medium (32,16) [nn]",1,26,1.189,3.984345245926862
"MLP medium (32,16) [nn]",1,27,3.406,3.984345245926862
"MLP medium (32,16) [nn]",1,37,11.35,10.253575672183358
"MLP medium (32,16) [nn]",1,40,0.599,0.4842257025853898
"MLP medium (32,16) [nn]",1,43,17.76,15.163112049502855
"MLP medium (32,16) [nn]",2,3,11.35,11.438046656481724
"MLP medium (32,16) [nn]",2,6,1.189,1.3044839063308584
"MLP medium (32,16) [nn]",2,8,15.070000000000002,12.984411235008283
"MLP medium (32,16) [nn]",2,9,0.032,0.01651307055126988
"MLP medium (32,16) [nn]",2,13,19.14,15.422584208177524
"MLP medium (32,16) [nn]",2,15,3.722,3.639057526499852
"MLP medium (32,16) [nn]",2,17,9.935000000000002,10.814032946654006
"MLP medium (32,16) [nn]",2,33,0.063,0.01651307055126988
"MLP medium (32,16) [nn]",2,39,13.219999999999999,13.328937090993826
"MLP medium (32,16) [nn]",2,45,4.371,6.863969080367336
"MLP medium (32,16) [nn]",3,0,19.24,13.272068447158347
"MLP medium (32,16) [nn]",3,5,11.069999999999999,14.476510327738803
"MLP medium (32,16) [nn]",3,11,0.12600000000000003,0.17227321064681603
"MLP medium (32,16) [nn]",3,16,3.627,1.9771464213069159
"MLP medium (32,16) [nn]",3,29,12.550000000000004,10.11934057372201
"MLP medium (32,16) [nn]",3,30,5.362,5.484709332645455
"MLP medium (32,16) [nn]",3,31,4.037,1.9771464213069159
"MLP medium (32,16) [nn]",3,32,2.807,5.484709332645455
"MLP medium (32,16) [nn]",3,34,0.18900000000000003,0.45875503183098576
"MLP medium (32,16) [nn]",3,46,0.095,0.17227321064681603
"MLP medium (32,16) [nn]",4,1,10.249999999999998,6.722094761641084
"MLP medium (32,16) [nn]",4,2,1.293,5.845636753219147
"MLP medium (32,16) [nn]",4,10,16.180000000000003,6.9766997873369725
"MLP medium (32,16) [nn]",4,21,0.22099999999999995,0.2054684096037527
"MLP medium (32,16) [nn]",4,23,16.039999999999996,6.9766997873369725
"MLP medium (32,16) [nn]",4,35,2.397,2.4422810233792904
"MLP medium (32,16) [nn]",4,36,14.699999999999998,5.090230805930497
"MLP medium (32,16) [nn]",4,41,13.179999999999998,13.621311603434272
"MLP medium (32,16) [nn]",4,44,0.9440000000000001,5.845636753219147
"MLP medium (32,16) [nn]",5,7,0.252,0.20322942903710975
"MLP medium (32,16) [nn]",5,14,0.28400000000000003,0.5806126861112443
"MLP medium (32,16) [nn]",5,18,15.739999999999997,12.127215011268706
"MLP medium (32,16) [nn]",5,20,0.788,0.5806126861112443
"MLP medium (32,16) [nn]",5,22,0.032,0.06077232029309007
"MLP medium (32,16) [nn]",5,28,6.686,5.677534736856792
"MLP medium (32,16) [nn]",5,38,0.252,0.20322942903710975
"MLP medium (32,16) [nn]",5,42,0.063,0.10970732800200012
"MLP medium (32,16) [nn]",5,47,14.949999999999998,13.824481628485069
